,Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
297,2020-12-18,24427.0,640.0,2116.0,37589.0,9368.0,7179.0,22319.0,39234.0,1347.0,7089.0,4162.0,14427.0,10911.0,1244.0,1233.0,24382.0,2610.0,9106.0,6615.0,10229.0,20201.0,1187.0,53786.0,24553.0,4265.0,59722.0,399941.0,452.0,0.0360170272497924,0.0006664631889673,2.0,0.0396407556519046,0.0001238773614122,0.0,0.0383097367563457,0.0,558.0,0.0363186814779458,0.0005391424157251,149.0,0.0325128760429247,0.0005171240959004,87.0,0.0368596161547703,0.0004466898740026,78.0,0.0700283012355905,0.0002447335228449,174.0,0.0792207556199002,0.0003513384176444,12.0,0.0333391084820434,0.0002970076479469,84.0,0.0357346291694181,0.0004234319156765,31.0,0.0566883231860962,0.0004222340266143,271.0,0.0352258659966744,0.0006616905583349,64.0,0.0613101526151356,0.0003596232945989,9.0,0.0287809730930291,0.0002082224741457,15.0,0.0325837055046114,0.000396395444095,385.0,0.0480247076504292,0.0007583263245597,45.0,0.0318327621324291,0.0005488407264211,185.0,0.033331625145501,0.0006771744621038,141.0,0.0415606446140797,0.0008858731505041,181.0,0.0369983217106976,0.0006546775080297,238.0,0.0571710773950524,0.0006735664778982,10.0,0.0325803529766969,0.0002744764361979,258.0,0.0673044316112845,0.0003228450406371,94.0,0.0713843380674797,0.0002732915643034,45.0,0.0336258347327672,0.0003547860640034,818.0,0.0392657833695383,0.0005378153912508,4386.0,0.0468237679727351,0.0005134983568286
298,2020-12-19,24739.0,,,38115.0,9504.0,7273.0,22412.0,39336.0,,7213.0,4180.0,14624.0,10946.0,1256.0,1241.0,24513.0,,,6717.0,10337.0,20511.0,,53961.0,24599.0,4327.0,60535.0,403345.0,312.0,0.0364770637873097,0.0004600365375173,,0.0396407556519046,,,0.0383097367563457,,526.0,0.0368269053321957,0.0005082238542499,136.0,0.0329848819291158,0.000472005886191,94.0,0.0373422465933479,0.0004826304385775,93.0,0.0703200988974441,0.0002917976618535,102.0,0.079426712623347,0.0002059570034467,,0.0333391084820434,,124.0,0.0363596953306549,0.0006250661612368,18.0,0.056933491330582,0.0002451681444857,197.0,0.0357068735243201,0.0004810075276457,35.0,0.0615068216043694,0.0001966689892337,12.0,0.0290586030585567,0.0002776299655276,8.0,0.0327951164081287,0.0002114109035173,131.0,0.0482827355686561,0.0002580279182268,,0.0318327621324291,,,0.033331625145501,,102.0,0.0422014890208274,0.0006408444067477,108.0,0.0373889580138314,0.0003906363031337,310.0,0.0580484118830711,0.0008773344880187,,0.0325803529766969,,175.0,0.0675234156504764,0.0002189840391918,46.0,0.0715180764925644,0.0001337384250846,62.0,0.0341146510876163,0.0004888163548491,813.0,0.039800311380647,0.0005345280111087,3404.0,0.0472222970212178,0.0003985290484826
299,2020-12-20,24914.0,,,38538.0,9603.0,7353.0,22480.0,39425.0,,7254.0,4203.0,14731.0,10966.0,1266.0,1257.0,24594.0,,,6717.0,10434.0,20780.0,,54101.0,24645.0,4393.0,61114.0,405774.0,175.0,0.0367350971016223,0.0002580333143125,,0.0396407556519046,,,0.0383097367563457,,423.0,0.0372356100666971,0.0004087047345013,99.0,0.0333284744492107,0.0003435925200949,80.0,0.0377529959027756,0.0004107493094277,68.0,0.0705334563276166,0.0002133574301725,89.0,0.0796064202047858,0.0001797075814388,,0.0333391084820434,,41.0,0.0365663704323542,0.0002066751016992,23.0,0.0572467617374249,0.0003132704068429,107.0,0.0359681314200465,0.0002612578957263,20.0,0.0616192038839315,0.0001123822795621,10.0,0.0292899613631631,0.0002313583046063,16.0,0.0332179382151634,0.0004228218070346,81.0,0.0484422795486284,0.0001595439799723,,0.0318327621324291,,,0.033331625145501,,0.0,0.0422014890208274,0.0,97.0,0.0377398072860904,0.000350849272259,269.0,0.0588097118097712,0.0007612999267001,,0.0325803529766969,,140.0,0.0676986028818299,0.0001751872313535,46.0,0.0716518149176491,0.0001337384250846,66.0,0.034635003981488,0.0005203528938716,579.0,0.0401809900011045,0.0003806786204574,2429.0,0.0475066762981755,0.0002843792769577
300,2020-12-21,25223.0,648.0,2187.0,38820.0,9692.0,7397.0,22547.0,39606.0,1396.0,7365.0,4236.0,14878.0,11041.0,1277.0,1265.0,25175.0,2690.0,9492.0,6858.0,10634.0,20902.0,1236.0,54397.0,24750.0,4424.0,61586.0,409722.0,309.0,0.0371907102108943,0.0004556131092719,8.0,0.0401362650975534,0.0004955094456488,71.0,0.0395951768838034,0.0012854401274577,282.0,0.037508079889698,0.0002724698230008,89.0,0.0336373606541446,0.0003088862049338,44.0,0.0379789080229608,0.0002259121201852,67.0,0.0707436761485218,0.0002102198209052,181.0,0.0799718929265884,0.0003654727218025,49.0,0.03455188971116,0.0012127812291166,111.0,0.0371259054637839,0.0005595350314297,33.0,0.0576962366689821,0.0004494749315572,147.0,0.0363270558188481,0.0003589243988016,75.0,0.0620406374322896,0.000421433548358,11.0,0.0295444554982301,0.0002544941350669,8.0,0.0334293491186808,0.0002114109035173,581.0,0.0495866629111458,0.0011443833625174,80.0,0.0328084789794001,0.000975716846971,386.0,0.0347445405096744,0.0014129153641734,141.0,0.0430873621713316,0.0008858731505041,200.0,0.0384632078474492,0.0007234005613588,122.0,0.0591549853824753,0.0003452735727041,49.0,0.0339252875140669,0.0013449345373699,296.0,0.0680689987424059,0.0003703958605759,105.0,0.0719570874096902,0.0003052724920411,31.0,0.0348794121589126,0.0002444081774245,472.0,0.0404913186865206,0.0003103286854161,3948.0,0.0479688950653346,0.000462218767159
301,2020-12-22,25798.0,653.0,2213.0,39275.0,9890.0,7476.0,22642.0,39764.0,1423.0,7467.0,4257.0,15119.0,11104.0,1300.0,1281.0,25569.0,2728.0,9637.0,6924.0,10853.0,21157.0,1248.0,54670.0,24846.0,4481.0,62563.0,414338.0,575.0,0.0380385339579214,0.000847823747027,5.0,0.0404459585010839,0.0003096934035305,26.0,0.0400659014375203,0.0004707245537169,455.0,0.0379477031856746,0.0004396232959766,198.0,0.0343245456943345,0.0006871850401899,79.0,0.0383845229660207,0.0004056149430598,95.0,0.0710417490289099,0.000298072880388,158.0,0.0802909243633,0.0003190314367116,27.0,0.0352201569190406,0.0006682672078806,102.0,0.0376400727899626,0.0005141673261786,21.0,0.0579822661708821,0.0002860295019,241.0,0.0369154964998766,0.0005884406810285,63.0,0.0623946416129104,0.0003540041806207,23.0,0.0300765795988247,0.0005321241005945,16.0,0.0338521709257154,0.0004228218070346,394.0,0.0503627163445913,0.0007760534334455,38.0,0.0332719444817114,0.0004634655023112,145.0,0.0352752988718639,0.0005307583621895,66.0,0.0435020261992272,0.0004146640278955,219.0,0.0392553314621372,0.0007921236146879,255.0,0.059876663751652,0.0007216783691766,12.0,0.0342546592375044,0.0003293717234375,273.0,0.0684106138435452,0.0003416151011393,96.0,0.0722361936881278,0.0002791062784375,57.0,0.0353288078399836,0.0004493956810709,977.0,0.0411336727662909,0.0006423540797702,4616.0,0.0485093210605743,0.0005404259952396
302,2020-12-23,26263.0,657.0,2254.0,39870.0,10052.0,7570.0,22732.0,39941.0,1459.0,7580.0,4281.0,15398.0,11169.0,1324.0,1298.0,25893.0,2773.0,9783.0,7047.0,11054.0,21438.0,1266.0,54933.0,24942.0,4517.0,63769.0,419263.0,465.0,0.038724165335952,0.0006856313780306,4.0,0.0406937132239083,0.0002477547228244,41.0,0.0408081978491508,0.0007422964116305,595.0,0.0385225951881056,0.0005748920024309,162.0,0.0348867879999444,0.0005622423056099,94.0,0.0388671534045983,0.0004826304385775,90.0,0.0713241338629617,0.0002823848340518,177.0,0.0806483203398694,0.0003573959765693,36.0,0.0361111798628814,0.0008910229438408,113.0,0.0382096895336704,0.0005696167437077,24.0,0.0583091570301965,0.0003268908593143,279.0,0.0375967203588267,0.00068122385895,65.0,0.0627598840214875,0.000365242408577,24.0,0.0306318395298799,0.0005552599310552,17.0,0.0343014190956898,0.0004492481699743,324.0,0.0510008922644805,0.0006381759198892,45.0,0.0338207852081326,0.0005488407264211,146.0,0.0358097176365513,0.0005344187646873,123.0,0.0442748091603053,0.0007727829610781,201.0,0.0399823490263028,0.0007270175641656,281.0,0.0606719250133722,0.0007952612617201,18.0,0.0347487168226607,0.0004940575851563,263.0,0.0687397155710165,0.0003291017274712,96.0,0.0725152999665653,0.0002791062784375,36.0,0.0356126366911863,0.0002838288512027,1206.0,0.0419265888565702,0.0007929160902793,4925.0,0.0490859237526356,0.0005766026920613
303,2020-12-24,26729.0,664.0,2287.0,40389.0,10183.0,7668.0,22857.0,40070.0,1483.0,7653.0,4301.0,15653.0,11230.0,1331.0,1313.0,26078.0,2813.0,9949.0,7163.0,11213.0,21734.0,,55159.0,25024.0,4575.0,64761.0,423546.0,466.0,0.0394112711900643,0.0006871058541123,7.0,0.041127283988851,0.0004335707649427,33.0,0.0414056559365608,0.0005974580874099,519.0,0.0390240556070328,0.0005014604189271,131.0,0.0353414407285549,0.0004546527286104,98.0,0.0393703213086473,0.0005031679040489,125.0,0.0717163350213671,0.0003922011584053,129.0,0.0809087953736403,0.0002604750337708,24.0,0.0367051951587753,0.0005940152958938,73.0,0.0385776720318178,0.0003679824981474,20.0,0.0585815660796251,0.0002724090494286,255.0,0.0382193443159316,0.0006226239571048,61.0,0.063102649974152,0.0003427659526645,7.0,0.0307937903431043,0.0001619508132244,15.0,0.0346978145397848,0.000396395444095,185.0,0.0513652828360222,0.0003643905715416,40.0,0.0343086436316181,0.0004878584234855,166.0,0.0364173444511958,0.0006076268146445,116.0,0.0450036126032733,0.0007288034429679,159.0,0.0405574524725831,0.0005751034462802,296.0,0.0615096379438675,0.0008377129304952,,0.0347487168226607,,226.0,0.0690225178159157,0.0002828022448992,82.0,0.0727537032460641,0.0002384032794987,58.0,0.0360699165070129,0.0004572798158266,992.0,0.0425788050767669,0.0006522162201966,4283.0,0.0495873632105237,0.0005014394578881
304,2020-12-25,26885.0,,,40845.0,10284.0,7735.0,22905.0,40113.0,1486.0,7714.0,4314.0,15801.0,11239.0,1339.0,1324.0,26136.0,,10067.0,7275.0,11264.0,22036.0,,55268.0,25075.0,4627.0,65390.0,426152.0,156.0,0.039641289458823,0.0002300182687586,,0.041127283988851,,,0.0414056559365608,,456.0,0.0394646451080555,0.0004405895010227,101.0,0.0356919745116821,0.0003505337831271,67.0,0.039714323855293,0.0003440025466457,48.0,0.0718669402661947,0.0001506052448276,43.0,0.0809956203848973,8.682501125696367e-05,3.0,0.036779447070762,7.425191198673365e-05,61.0,0.0388851642562972,0.0003074922244794,13.0,0.0587586319617537,0.0001770658821286,148.0,0.0385807103773101,0.0003613660613785,9.0,0.063153221999955,5.057202580297139e-05,8.0,0.0309788769867894,0.000185086643685,11.0,0.0349885045321212,0.0002906899923363,58.0,0.0514795242043975,0.0001142413683752,,0.0343086436316181,,118.0,0.0368492719459431,0.0004319274947473,112.0,0.0457072848930355,0.0007036722897621,51.0,0.0407419196157296,0.0001844671431465,302.0,0.0623643315418729,0.0008546935980053,,0.0347487168226607,,109.0,0.0691589135888981,0.0001363957729823,51.0,0.0729019784564841,0.0001482752104199,52.0,0.0364798915143057,0.0004099750072928,629.0,0.0429923574986456,0.0004135524218786,2606.0,0.0498924650613891,0.0003051018508653
305,2020-12-26,27087.0,,,41083.0,10347.0,7779.0,22951.0,40199.0,,7756.0,4332.0,15918.0,11286.0,1345.0,1324.0,26249.0,,,7397.0,11319.0,22184.0,1307.0,55449.0,25153.0,4650.0,65752.0,428184.0,202.0,0.0399391336273438,0.0002978441685208,,0.041127283988851,,,0.0414056559365608,,238.0,0.0396946019090279,0.0002299568009723,63.0,0.0359106242971971,0.0002186497855149,44.0,0.0399402359754782,0.0002259121201852,46.0,0.0720112702924879,0.0001443300262931,86.0,0.0811692704074112,0.0001736500225139,,0.036779447070762,,42.0,0.0390968802141355,0.0002117159578382,18.0,0.0590038001062395,0.0002451681444857,117.0,0.0388663848988053,0.0002856745214951,47.0,0.0634173203569261,0.000264098356971,6.0,0.0311176919695532,0.0001388149827638,0.0,0.0349885045321212,0.0,113.0,0.0517020979048526,0.0002225737004551,,0.0343086436316181,,,0.0368492719459431,,122.0,0.0464737850658122,0.0007665001727766,55.0,0.0409408547701033,0.0001989351543736,148.0,0.0627831880071205,0.0004188564652476,41.0,0.0358740702110723,0.0011253533884116,181.0,0.0693854056522908,0.0002264920633927,78.0,0.0731287523077146,0.0002267738512305,23.0,0.0366612266136852,0.0001813350993795,362.0,0.043230363820935,0.0002380063222894,2032.0,0.0501303648929158,0.0002378998315266
306,2020-12-27,27246.0,,,41289.0,10420.0,7842.0,23012.0,40262.0,,7782.0,4350.0,16030.0,11324.0,1356.0,1345.0,26330.0,,,7397.0,11428.0,22352.0,,55655.0,25228.0,4683.0,66216.0,430171.0,159.0,0.0401735753243478,0.000234441697004,,0.041127283988851,,,0.0414056559365608,,206.0,0.039893640148525,0.0001990382394971,73.0,0.0361639803978732,0.000253356100676,63.0,0.0402637010566526,0.0003234650811743,61.0,0.0722026644577897,0.0001913941653018,63.0,0.0812964791448342,0.0001272087374229,,0.036779447070762,,26.0,0.0392279424737497,0.0001310622596141,18.0,0.0592489682507252,0.0002451681444857,112.0,0.039139851107416,0.0002734662086107,38.0,0.0636308466880942,0.0002135263311681,11.0,0.0313721861046202,0.0002544941350669,21.0,0.0355434581538542,0.000554953621733,81.0,0.051861641884825,0.0001595439799723,,0.0343086436316181,,,0.0368492719459431,,0.0,0.0464737850658122,0.0,109.0,0.0413351080760438,0.0003942533059405,168.0,0.0632586466974016,0.0004754586902811,,0.0358740702110723,,206.0,0.0696431811498539,0.000257775497563,75.0,0.073346804087744,0.0002180517800293,33.0,0.0369214030606211,0.0002601764469358,464.0,0.0435354326981238,0.0003050688771887,1987.0,0.050362996273449,0.0002326313805331
307,2020-12-28,27587.0,679.0,2340.0,41596.0,10502.0,7901.0,23069.0,40443.0,1504.0,7874.0,4373.0,16206.0,11407.0,1374.0,1348.0,26803.0,2914.0,10288.0,7397.0,11601.0,22513.0,1331.0,55998.0,25362.0,4710.0,66746.0,433866.0,341.0,0.0406763716682369,0.0005027963438891,15.0,0.0420563641994425,0.0009290802105915,53.0,0.0423652098345222,0.0009595538979614,307.0,0.0401902650976785,0.0002966249491534,82.0,0.0364485721821942,0.000284591784321,59.0,0.0405666286723555,0.0003029276157029,57.0,0.0723815081860225,0.0001788437282328,181.0,0.0816619518666367,0.0003654727218025,18.0,0.0372249585426824,0.0004455114719204,92.0,0.0396917012385383,0.0004637587647886,23.0,0.0595622386575682,0.0003132704068429,176.0,0.0395695837209472,0.0004297326135312,83.0,0.0640972331482771,0.0004663864601829,18.0,0.0317886310529116,0.0004164449482914,3.0,0.0356227372426732,7.927908881900585e-05,473.0,0.0527932999407126,0.0009316580558876,101.0,0.035540486150919,0.0012318425193008,221.0,0.0376582208979699,0.0008089489520267,0.0,0.0464737850658122,0.0,173.0,0.0419608495616192,0.0006257414855753,161.0,0.063714294608921,0.0004556479115194,24.0,0.0365328136579474,0.000658743446875,343.0,0.07007238986667,0.000429208716816,134.0,0.0737363899347298,0.0003895858469857,27.0,0.0371342746990231,0.000212871638402,530.0,0.0438838949931885,0.0003484622950647,3695.0,0.0507955946383559,0.0004325983649069
308,2020-12-29,28055.0,686.0,,41992.0,10641.0,7990.0,23165.0,40612.0,1537.0,7993.0,4412.0,16463.0,11472.0,1398.0,1360.0,27207.0,2945.0,10380.0,7480.0,11750.0,22786.0,1338.0,56316.0,25501.0,4764.0,67703.0,438286.0,468.0,0.0413664264745129,0.0006900548062759,7.0,0.0424899349643852,0.0004335707649427,,0.0423652098345222,,396.0,0.040572882295935,0.0003826171982565,139.0,0.0369309899629336,0.0004824177807393,89.0,0.0410235872790938,0.0004569586067383,96.0,0.0726827186756778,0.0003012104896553,169.0,0.0820031943527397,0.0003412424861029,33.0,0.0380417295745365,0.000816771031854,119.0,0.0402915631190801,0.0005998618805417,39.0,0.060093436303954,0.0005311976463858,257.0,0.0401970910032059,0.0006275072822586,65.0,0.0644624755568541,0.000365242408577,24.0,0.0323438909839668,0.0005552599310552,12.0,0.0359398535979493,0.000317116355276,404.0,0.0535890501618091,0.0007957502210964,31.0,0.0359185764291202,0.0003780902782012,92.0,0.0379949779277729,0.0003367570298029,83.0,0.0469952564948324,0.0005214714290201,149.0,0.0424997829798315,0.0005389334182123,273.0,0.0644869149806278,0.0007726203717068,7.0,0.036724947163286,0.0001921335053385,318.0,0.0704703151493158,0.0003979252826458,139.0,0.0741405125670509,0.000404122632321,54.0,0.0375600179758272,0.000425743276804,957.0,0.0445130995523903,0.0006292045592017,4420.0,0.0513130736026019,0.0005174789642459
309,2020-12-30,28448.0,694.0,,42538.0,10765.0,8043.0,23260.0,40788.0,1565.0,8086.0,4456.0,16736.0,11568.0,1427.0,1369.0,27550.0,2977.0,10526.0,7574.0,11956.0,23096.0,,56607.0,25646.0,4829.0,68603.0,442785.0,393.0,0.0419458955746549,0.0005794691001419,8.0,0.042985444410034,0.0004955094456488,,0.0423652098345222,,546.0,0.041100430251107,0.0005275479551719,124.0,0.0373613482709313,0.0004303583079977,53.0,0.0412957086965897,0.0002721214174958,95.0,0.0729807915560659,0.000298072880388,176.0,0.0823585711430008,0.000355376790261,28.0,0.038734747419746,0.0006930178452095,93.0,0.0407603627400077,0.0004687996209276,44.0,0.0606927362126969,0.0005992999087429,273.0,0.0408636648866946,0.0006665738834887,96.0,0.0650019104987525,0.0005394349418983,29.0,0.0330148300673252,0.0006709390833583,9.0,0.0361776908644063,0.000237837266457,343.0,0.054264649978235,0.0006755998164259,32.0,0.0363088631679086,0.0003902867387884,146.0,0.0385293966924603,0.0005344187646873,94.0,0.0475858385951685,0.0005905821003361,206.0,0.0432448855580311,0.0007451025781996,310.0,0.0653642494686466,0.0008773344880187,,0.036724947163286,,291.0,0.0708344543230577,0.0003641391737419,145.0,0.0745620793417743,0.0004215667747234,65.0,0.0380724867349432,0.000512468759116,900.0,0.0451048279779719,0.0005917284255816,4499.0,0.0518398016252585,0.0005267280226566
310,2020-12-31,28822.0,703.0,2437.0,43016.0,10881.0,8108.0,23349.0,40905.0,1588.0,8168.0,4487.0,16947.0,11644.0,1452.0,1387.0,27751.0,2991.0,10656.0,7683.0,12081.0,23393.0,1381.0,56843.0,25777.0,4888.0,69509.0,446847.0,374.0,0.0424973496292429,0.000551454054588,9.0,0.0435428925363889,0.0005574481263549,97.0,0.0441213745156968,0.0017561646811746,478.0,0.041562276263144,0.0004618460120369,116.0,0.0377639415268002,0.0004025932558688,65.0,0.0416294425104997,0.00033373381391,89.0,0.0732600387808505,0.0002792472247846,117.0,0.082594815941072,0.0002362447980712,23.0,0.039304012078311,0.0005692646585649,82.0,0.0411737129434063,0.0004133502033985,31.0,0.0611149702393113,0.0004222340266143,211.0,0.0413788556904167,0.000515190803722,76.0,0.0654289631610887,0.0004270526623362,25.0,0.0335932258288411,0.0005783957615158,18.0,0.0366533653973203,0.000475674532914,201.0,0.0546605554100181,0.0003959054317831,14.0,0.0364796136161286,0.0001707504482199,130.0,0.0390052490171819,0.0004758523247216,109.0,0.0482706625200263,0.0006848239248578,125.0,0.0436970109088804,0.0004521253508492,297.0,0.0662047925103935,0.0008405430417469,43.0,0.0379051958389372,0.0011802486756511,236.0,0.0711297699416251,0.0002953156185673,131.0,0.0749429431175589,0.0003808637757846,59.0,0.0385376506855255,0.0004651639505822,906.0,0.045700501259724,0.0005956732817521,4062.0,0.0523153671349344,0.0004755655096758
311,2021-01-01,28949.0,,,43520.0,10944.0,8182.0,23397.0,40952.0,1612.0,8232.0,4516.0,17052.0,11664.0,1466.0,,27812.0,,10792.0,7773.0,12110.0,23705.0,,56968.0,25850.0,4960.0,70059.0,449414.0,127.0,0.0426846080916298,0.0001872584623868,,0.0435428925363889,,,0.0441213745156968,,504.0,0.0420492436063796,0.0004869673432356,63.0,0.0379825913123151,0.0002186497855149,74.0,0.0420093856217204,0.0003799431112206,48.0,0.0734106440256781,0.0001506052448276,47.0,0.0826897176975622,9.49017564901696e-05,24.0,0.0398980273742048,0.0005940152958938,64.0,0.0414963277363027,0.0003226147928964,29.0,0.0615099633609828,0.0003949931216715,105.0,0.0416352302609893,0.0002563745705725,20.0,0.0655413454406509,0.0001123822795621,14.0,0.03391712745529,0.0003239016264488,,0.0366533653973203,,61.0,0.0547807058146886,0.0001201504046705,,0.0364796136161286,,136.0,0.0395030637568907,0.0004978147397087,90.0,0.0488361134671567,0.0005654509471303,29.0,0.0438019039902774,0.000104893081397,312.0,0.0670877872209156,0.000882994710522,,0.0379051958389372,,125.0,0.0712861871124764,0.0001564171708513,73.0,0.0751551801834542,0.0002122370658952,72.0,0.0391053083879309,0.0005676577024054,550.0,0.0460621130753572,0.0003616118156332,2567.0,0.0526159029949387,0.0003005358600043
312,2021-01-02,29200.0,,,43701.0,11015.0,8203.0,23462.0,41058.0,,8284.0,4534.0,17185.0,11726.0,1468.0,,27968.0,,,7845.0,12193.0,23828.0,,57195.0,25998.0,4989.0,70436.0,451591.0,251.0,0.0430547015881581,0.0003700934965283,,0.0435428925363889,,,0.0441213745156968,,181.0,0.0422241267197242,0.0001748831133445,71.0,0.038229006149959,0.0002464148376438,21.0,0.0421172073154452,0.0001078216937247,65.0,0.0736145886280489,0.0002039446023707,106.0,0.0829037514462422,0.0002140337486799,,0.0398980273742048,,52.0,0.041758452255531,0.0002621245192283,18.0,0.0617551315054686,0.0002451681444857,133.0,0.0419599713837146,0.0003247411227252,62.0,0.0658897305072936,0.0003483850666426,2.0,0.0339633991162112,4.627166092126877e-05,,0.0366533653973203,,156.0,0.0550879757020427,0.000307269887354,,0.0364796136161286,,,0.0395030637568907,,72.0,0.049288474224861,0.0004523607577042,83.0,0.0441021152232414,0.0003002112329639,123.0,0.0674358909048714,0.0003481036839558,,0.0379051958389372,,227.0,0.0715702406947425,0.000284053582266,148.0,0.0755854690293788,0.0004302888459246,29.0,0.0393339482958442,0.0002286399079133,377.0,0.0463099815380731,0.0002478684627158,2177.0,0.0528707789463332,0.0002548759513944
